,phrase,label,sentiment,subjectivity,language,count,geonames,geotype,latitude,longitude,country,ipcc
Arzberg,Arzberg,LOC,-0.11666666666666665,0.8333333333333334,de,3,-1,,,,,
Nordsachsen,Nordsachsen,LOC,0.0,0.6666666666666666,de,3,-1,,,,,
Philippinen,Philippinen,LOC,0.2333333333333333,0.0,de,3,-1,,,,,
Nordseeinseln,Nordseeinseln,LOC,-0.2333333333333333,0.0,de,3,-1,,,,,
Weser,Weser,LOC,0.0,0.0,de,3,-1,,,,,
Ems,Ems,LOC,0.0,0.0,de,3,-1,,,,,
Nepal,Nepal,LOC,0.4666666666666666,0.3333333333333333,de,3,-1,,,,,
Erfurt,Erfurt,LOC,0.0,0.0,de,3,-1,,,,,
Brandenberger Ache,Brandenberger Ache,LOC,0.35,0.0,de,2,-1,,,,,
Lainsitz,Lainsitz,LOC,0.35,0.0,de,2,-1,,,,,
Mount Everest,Mount Everest,LOC,-0.35,0.0,de,2,-1,,,,,
Viktring,Viktring,LOC,0.35,0.0,de,2,-1,,,,,
Landkreis Nordsachsen,Landkreis Nordsachsen,LOC,0.0,1.0,de,2,-1,,,,,
Klagenfurt,Klagenfurt,LOC,-0.15000000000000002,0.0,de,2,-1,,,,,
Dauerregen,Dauerregen,LOC,0.0,0.0,de,2,-1,,,,,
Gemeinde,Gemeinde,LOC,0.35,0.0,de,2,-1,,,,,
Glan,Glan,LOC,-0.5,0.0,de,2,-1,,,,,
Deichsystem,Deichsystem,LOC,0.0,0.0,de,2,-1,,,,,
Ukraine,Ukraine,LOC,0.0,0.0,de,2,-1,,,,,
Belgorod,Belgorod,LOC,0.0,0.0,de,2,-1,,,,,
Bualoi,Bualoi,LOC,0.0,0.0,de,2,-1,,,,,
Fango,Fango,LOC,0.0,0.0,de,2,-1,,,,,
Selkestraße,Selkestraße,LOC,1.0,0.0,de,2,-1,,,,,
Halle,Halle,LOC,1.0,0.0,de,2,-1,,,,,
St. Pölten-Harland,St. Pölten-Harland,LOC,0.35,0.0,de,2,-1,,,,,
Taifun Halong,Taifun Halong,LOC,0.0,0.0,de,2,-1,,,,,
Alaskas,Alaskas,LOC,0.0,0.0,de,2,-1,,,,,
Außenwelt,Außenwelt,LOC,0.0,1.0,de,2,-1,,,,,
Elbdeichs,Elbdeichs,LOC,0.0,0.0,de,2,-1,,,,,
Landesregierungen,Landesregierungen,LOC,0.0,0.0,de,2,-1,,,,,
d…,d…,LOC,-0.5,0.0,de,2,-1,,,,,
Orkanböen,Orkanböen,LOC,-1.0,0.0,de,2,-1,,,,,
Lafnitz,Lafnitz,LOC,0.0,0.0,de,2,-1,,,,,
Odessa,Odessa,LOC,0.0,0.0,de,2,-1,,,,,
Spaniens,Spaniens,LOC,0.0,0.0,de,2,-1,,,,,
New Yorker,New Yorker,LOC,-0.175,0.25,de,2,-1,,,,,
Sylt-Fähren,Sylt-Fähren,LOC,-0.7,0.0,de,2,-1,,,,,
Spanien,Spanien,LOC,-1.0,0.0,de,2,-1,,,,,
Niederösterreich,Niederösterreich,LOC,0.35,0.0,de,2,-1,,,,,
Fährausfälle,Fährausfälle,LOC,-1.0,0.0,de,2,-1,,,,,
Hochwasser,Hochwasser,LOC,-1.0,0.0,de,2,-1,,,,,
Atlantik,Atlantik,LOC,0.0,0.0,de,2,-1,,,,,
Poppichl,Poppichl,LOC,-0.5,0.0,de,2,-1,,,,,
Nordsee,Nordsee,LOC,0.0,0.0,de,2,-1,,,,,
Joshua,Joshua,LOC,0.0,0.0,de,1,-1,,,,,
Österreich,Österreich,LOC,0.0,0.0,de,1,-1,,,,,
Breitbandausbaus,Breitbandausbaus,LOC,0.0,0.0,de,1,-1,,,,,
adressgenau,adressgenau,LOC,0.0,0.0,de,1,-1,,,,,
Traisen,Traisen,LOC,-1.0,0.0,de,1,-1,,,,,
Fel…,Fel…,LOC,0.0,0.0,de,1,-1,,,,,
St. Pölten,St. Pölten,LOC,-1.0,0.0,de,1,-1,,,,,
Orchesters,Orchesters,LOC,0.0,0.0,de,1,-1,,,,,
Windpassing,Windpassing,LOC,-1.0,0.0,de,1,-1,,,,,
Überflutungen,Überflutungen,LOC,0.0,0.0,de,1,-1,,,,,
Wegweiser Überflutungsvorsorge,Wegweiser Überflutungsvorsorge,LOC,0.0,0.0,de,1,-1,,,,,
Landkreis Fulda,Landkreis Fulda,LOC,0.0,0.0,de,1,-1,,,,,
Hochwasser-Messanlage,Hochwasser-Messanlage,LOC,0.0,0.0,de,1,-1,,,,,
Dörfern,Dörfern,LOC,0.7,0.0,de,1,-1,,,,,
Landkreis Bergstraße,Landkreis Bergstraße,LOC,-0.7,0.0,de,1,-1,,,,,
Hochwassereinsätze,Hochwassereinsätze,LOC,0.0,0.0,de,1,-1,,,,,
Kreis Bergstraße,Kreis Bergstraße,LOC,0.0,0.0,de,1,-1,,,,,
Karibik,Karibik,LOC,-0.7,0.0,de,1,-1,,,,,
Maria Saal,Maria Saal,LOC,0.0,0.0,de,1,-1,,,,,
Flüssen,Flüssen,LOC,0.7,0.0,de,1,-1,,,,,
großen Treimischer Teiches,großen Treimischer Teiches,LOC,0.7,0.0,de,1,-1,,,,,
Bezirk Klagenfurt-…,Bezirk Klagenfurt-…,LOC,0.0,0.0,de,1,-1,,,,,
Kingston,Kingston,LOC,-0.7,0.0,de,1,-1,,,,,
Dresden,Dresden,LOC,0.0,1.0,de,1,-1,,,,,
Hohenwarthe,Hohenwarthe,LOC,0.0,0.0,de,1,-1,,,,,
Bezirk Hartberg Fürstenfeld,Bezirk Hartberg Fürstenfeld,LOC,0.0,0.0,de,1,-1,,,,,
Jerichower …,Jerichower …,LOC,0.0,0.0,de,1,-1,,,,,
New York City,New York City,LOC,0.0,0.0,de,1,-1,,,,,
Hohenwarthe/Magdeburg,Hohenwarthe/Magdeburg,LOC,0.0,0.0,de,1,-1,,,,,
Talsperre Kelbra,Talsperre Kelbra,LOC,0.0,0.0,de,1,-1,,,,,
Stadt Wien,Stadt Wien,LOC,0.0,0.0,de,1,-1,,,,,
Auhofbecken,Auhofbecken,LOC,0.7,0.0,de,1,-1,,,,,
Wienfluss,Wienfluss,LOC,0.0,0.0,de,1,-1,,,,,
Bezirk St. Pölten,Bezirk St. Pölten,LOC,0.0,0.0,de,1,-1,,,,,
Feu…,Feu…,LOC,0.0,0.0,de,1,-1,,,,,
La Fuensanta,La Fuensanta,LOC,0.0,0.0,de,1,-1,,,,,
Gmünd,Gmünd,LOC,0.0,0.0,de,1,-1,,,,,
Elb-Pegel St. Pauli,Elb-Pegel St. Pauli,LOC,0.0,1.0,de,1,-1,,,,,
Frankreich,Frankreich,LOC,0.0,0.0,de,1,-1,,,,,
Sturmtief Bäume,Sturmtief Bäume,LOC,0.0,0.0,de,1,-1,,,,,
Europas,Europas,LOC,0.0,0.0,de,1,-1,,,,,
Deutschlands,Deutschlands,LOC,0.0,0.0,de,1,-1,,,,,
manövrierunfähiger,manövrierunfähiger,LOC,0.0,0.0,de,1,-1,,,,,
Emden,Emden,LOC,0.0,0.0,de,1,-1,,,,,
Bremen,Bremen,LOC,0.0,0.0,de,1,-1,,,,,
Dreierpack,Dreierpack,LOC,0.0,0.0,de,1,-1,,,,,
Norderney,Norderney,LOC,0.0,0.0,de,1,-1,,,,,
Sturmböen,Sturmböen,LOC,0.7,0.0,de,1,-1,,,,,
Zwölfaxing,Zwölfaxing,LOC,0.0,0.0,de,1,-1,,,,,
Bruck an der Leitha,Bruck an der Leitha,LOC,0.0,0.0,de,1,-1,,,,,
Stadtstaaten Bremen,Stadtstaaten Bremen,LOC,0.0,1.0,de,1,-1,,,,,
Verbrenner-Aus,Verbrenner-Aus,LOC,-1.0,0.0,de,1,-1,,,,,
Pelzfarmen,Pelzfarmen,LOC,0.0,0.0,de,1,-1,,,,,
Insel La…,Insel La…,LOC,0.0,0.0,de,1,-1,,,,,
Küste,Küste,LOC,0.0,0.0,de,1,-1,,,,,
Iden im …,Iden im …,LOC,0.0,0.0,de,1,-1,,,,,
Iden im,Iden im,LOC,0.0,0.0,de,1,-1,,,,,
Rheinland-Pfalz,Rheinland-Pfalz,LOC,0.7,0.0,de,1,-1,,,,,
Flächenbränden,Flächenbränden,LOC,0.0,0.0,de,1,-1,,,,,
Starkregen,Starkregen,LOC,0.0,0.0,de,1,-1,,,,,
Europa,Europa,LOC,-1.0,0.0,de,1,-1,,,,,
Hofstetten-Grünau,Hofstetten-Grünau,LOC,0.0,0.0,de,1,-1,,,,,
Baleareninsel,Baleareninsel,LOC,0.7,0.0,de,1,-1,,,,,
Bezirk Gmünd,Bezirk Gmünd,LOC,0.0,0.0,de,1,-1,,,,,
Braunaubachs,Braunaubachs,LOC,0.7,0.0,de,1,-1,,,,,
Bund,Bund,LOC,0.0,0.0,de,1,-1,,,,,
Veracruz,Veracruz,LOC,0.0,0.0,de,1,-1,,,,,
Spanier,Spanier,LOC,-1.0,0.0,de,1,-1,,,,,
Mexiko-Stadt,Mexiko-Stadt,LOC,0.0,0.0,de,1,-1,,,,,
Unwetter,Unwetter,LOC,0.0,1.0,de,1,-1,,,,,
Manila,Manila,LOC,-0.15000000000000002,0.0,de,1,-1,,,,,
Protesten,Protesten,LOC,0.25,0.0,de,1,-1,,,,,
Mexikos,Mexikos,LOC,0.7,0.0,de,1,-1,,,,,
Zentrum,Zentrum,LOC,0.7,0.0,de,1,-1,,,,,
Pielachtal,Pielachtal,LOC,0.0,0.0,de,1,-1,,,,,
sn,sn,LOC,0.0,1.0,de,1,-1,,,,,
Katastrophenfonds,Katastrophenfonds,LOC,0.0,0.0,de,1,-1,,,,,
Poza Rica,Poza Rica,LOC,0.0,0.0,de,1,-1,,,,,
Cazones,Cazones,LOC,0.0,0.0,de,1,-1,,,,,
Unwettern,Unwettern,LOC,0.7,0.0,de,1,-1,,,,,
Land,Land,LOC,0.0,0.0,de,1,-1,,,,,
Donau,Donau,LOC,0.0,0.0,de,1,-1,,,,,
Saha…,Saha…,LOC,0.0,0.0,de,1,-1,,,,,
Deiche,Deiche,LOC,0.7,0.0,de,1,-1,,,,,
Häfen,Häfen,LOC,-0.35,0.5,de,1,-1,,,,,
Bewohner,Bewohner,LOC,0.7,0.0,de,1,-1,,,,,
Haus,Haus,LOC,0.0,0.0,de,1,-1,,,,,
Klimagerechtes,Klimagerechtes,LOC,0.0,0.0,de,1,-1,,,,,
Inn,Inn,LOC,1.0,0.0,de,1,-1,,,,,
Ache,Ache,LOC,1.0,0.0,de,1,-1,,,,,
Bezirk Kufstein,Bezirk Kufstein,LOC,0.7,0.0,de,1,-1,,,,,
Braunaubaches,Braunaubaches,LOC,0.0,0.0,de,1,-1,,,,,
Stadt investi…,Stadt investi…,LOC,0.0,0.0,de,1,-1,,,,,
Grimma,Grimma,LOC,-1.0,0.0,de,1,-1,,,,,
